carat,cut,color,clarity,depth,table,price,x,y,z,cut_encoded,color_encoded,clarity_encoded,diamond_type,price_per_carat,retailer_margin_rate,revenue_per_carat,value_tier,cut_clarity_score,certification_body,retailer_type,days_on_market,log_price,log_carat,log_price_per_carat,log_revenue_per_carat,diamond_type_encoded
1.27,Ideal,E,SI2,60.8,57.0,7023,7.0,7.02,4.26,4,5,1,natural,5529.921259842519,0.4,3317.9527559055114,Premium,5.7143,GIA,Brick-and-Mortar,79,8.857088135314953,0.8197798314933114,8.618109673741204,8.10740457718224,1
1.0,Ideal,F,SI1,61.9,56.0,5292,6.41,6.36,3.95,4,4,2,natural,5292.0,0.4,3175.2,Premium,6.4286,AGS,Brick-and-Mortar,70,8.574140471857987,0.6931471805599453,8.574140471857987,8.063440792676547,1
0.44,Premium,F,SI2,62.8,60.0,832,4.86,4.82,3.04,3,4,1,lab_grown,1890.909090909091,0.73,510.5454545454546,Budget,4.4643,GIA,Brick-and-Mortar,15,6.725033642166843,0.36464311358790924,7.54534169925504,6.237436446634908,0
1.04,Ideal,G,SI1,61.9,56.0,5311,6.46,6.5,4.01,4,3,2,natural,5106.7307692307695,0.4,3064.0384615384614,Premium,6.4286,GIA,Brick-and-Mortar,67,8.577723691156269,0.712949807856125,8.538510508095118,8.027815396917504,1
0.73,Very Good,E,SI2,59.3,57.0,2395,5.88,5.95,3.51,2,5,1,lab_grown,3280.821917808219,0.73,885.8219178082192,Mid,3.2143,IGI,Online,6,7.78155595923534,0.5481214085096876,8.09615400991227,6.7876441930526745,0
1.01,Good,H,VS2,63.5,61.0,4959,6.24,6.32,3.99,1,2,3,natural,4909.9009900990095,0.4,2945.9405940594056,Mid,3.3929,GIA,Online,33,8.509161019718974,0.6981347220709844,8.499212704992805,7.988522824427767,1
0.5,Very Good,D,SI1,60.7,59.0,1190,5.11,5.04,3.08,2,6,2,lab_grown,2380.0,0.73,642.6,Mid,3.9286,GIA,Online,13,7.0825485693553,0.4054651081081644,7.7752758464868625,6.467077415118228,0
0.3,Very Good,H,SI1,63.4,58.0,540,4.29,4.26,2.71,2,2,2,lab_grown,1800.0,0.73,486.00000000000006,Budget,3.9286,IGI,Brick-and-Mortar,15,6.293419278846481,0.26236426446749106,7.496097345175956,6.18826412308259,0
0.5,Ideal,G,VS2,62.2,54.0,1721,5.12,5.07,3.17,4,3,3,lab_grown,3442.0,0.73,929.34,Mid,7.1429,IGI,Online,19,7.451241684987676,0.4054651081081644,8.144098463338524,6.8355501107329,0
1.02,Ideal,I,SI1,61.3,57.0,4685,6.47,6.49,3.97,4,1,2,natural,4593.137254901961,0.4,2755.882352941176,Mid,6.4286,GIA,Brick-and-Mortar,36,8.452334619067742,0.7030975114131134,8.43253625979489,7.921855737984616,1
2.11,Premium,J,SI1,62.4,58.0,13996,8.27,8.17,5.13,3,0,2,natural,6633.1753554502375,0.4,3979.905213270142,Luxury,5.1786,GIA,Brick-and-Mortar,117,9.546598299920646,1.1346227261911428,8.7999896519961,8.289264512937946,1
0.41,Ideal,G,VVS2,62.2,54.0,939,4.75,4.8,2.97,4,3,5,lab_grown,2290.2439024390246,0.73,618.3658536585367,Budget,8.5714,GIA,Online,10,6.84587987526405,0.3435897043900769,7.736850137912632,6.428696137925429,0
1.01,Good,H,SI1,59.4,60.0,4616,6.49,6.54,3.87,1,2,2,natural,4570.297029702971,0.4,2742.1782178217823,Mid,2.6786,GIA,Online,51,8.43750042250699,0.6981347220709844,8.427552257560073,7.9168724606905965,1
1.21,Ideal,H,VS2,62.4,59.0,7236,6.81,6.79,4.24,4,2,3,natural,5980.165289256199,0.4,3588.099173553719,Premium,7.1429,IGI,Brick-and-Mortar,70,8.886962034866128,0.7929925155296614,8.696370692385186,8.185656523408273,1
0.9,Ideal,F,SI2,61.9,56.0,3619,6.18,6.23,3.84,4,4,1,natural,4021.111111111111,0.4,2412.6666666666665,Mid,5.7143,GIA,Luxury,39,8.194229304819817,0.6418538861723948,8.299562195786692,7.788902308720711,1
1.06,Premium,F,VS2,62.3,58.0,6399,6.56,6.51,4.07,3,4,3,natural,6036.792452830188,0.4,3622.075471698113,Premium,5.8929,GIA,Brick-and-Mortar,71,8.764053269347762,0.7227059828014898,8.705793736179842,8.195078521950014,1
0.52,Premium,G,VS2,61.7,58.0,1577,5.16,5.14,3.18,3,3,3,lab_grown,3032.6923076923076,0.73,818.8269230769231,Mid,5.8929,IGI,Online,13,7.363913501405819,0.41871033485818504,8.017535740030095,6.7090932485616275,0
0.53,Ideal,I,VS2,62.1,54.0,1046,5.2,5.24,3.24,4,1,3,lab_grown,1973.5849056603772,0.73,532.8679245283018,Mid,7.1429,IGI,Online,17,6.953684210870537,0.4252677354043441,7.588113480896323,6.280148476024502,0
0.24,Ideal,F,VVS2,61.1,57.0,552,4.03,4.06,2.47,4,4,5,lab_grown,2300.0,0.73,621.0,Budget,8.5714,IGI,Brick-and-Mortar,16,6.315358001522335,0.2151113796169455,7.741099090035366,6.432940092739179,0
0.56,Premium,J,SI1,60.3,59.0,1050,5.34,5.3,3.21,3,0,2,lab_grown,1874.9999999999998,0.73,506.25,Mid,5.1786,IGI,Brick-and-Mortar,17,6.957497370876951,0.44468582126144574,7.53689712956617,6.229003978705924,0
0.4,Premium,E,SI1,62.6,59.0,945,4.71,4.68,2.94,3,5,2,lab_grown,2362.5,0.73,637.875,Budget,5.1786,IGI,Online,21,6.852242569051878,0.33647223662121295,7.767898850233291,6.459708817088444,0
1.19,Good,J,SI1,59.8,64.0,4498,6.94,6.9,4.14,1,0,2,natural,3779.831932773109,0.4,2267.8991596638652,Mid,2.6786,IGI,Brick-and-Mortar,51,8.411610428841172,0.7839015438284094,8.23769935243303,7.72705004115842,1
1.01,Very Good,F,SI1,63.3,59.0,4989,6.42,6.38,4.05,2,4,2,natural,4939.60396039604,0.4,2963.762376237624,Mid,3.9286,IGI,Online,39,8.515191188745565,0.6981347220709844,8.505242861898404,7.994552165298667,1
0.5,Good,F,SI1,64.3,57.0,975,5.03,4.94,3.21,1,4,2,lab_grown,1950.0,0.73,526.5,Budget,2.6786,IGI,Brick-and-Mortar,14,6.883462586413092,0.4054651081081644,7.576097340623111,6.268148865350222,0
0.32,Premium,G,VVS1,62.6,58.0,842,4.38,4.41,2.75,3,3,6,lab_grown,2631.25,0.73,710.4375,Budget,8.0357,IGI,Brick-and-Mortar,23,6.736966958001855,0.2776317365982795,7.875594272736869,6.567287571085435,0
1.59,Ideal,I,SI2,61.6,57.0,7978,7.56,7.51,4.64,4,1,1,natural,5017.610062893082,0.4,3010.566037735849,Premium,5.7143,GIA,Brick-and-Mortar,65,8.984568369308281,0.9516578757114464,8.52090829444568,8.01021550076264,1
1.53,Premium,G,VS2,59.9,61.0,13206,7.54,7.45,4.49,3,3,3,natural,8631.372549019608,0.4,5178.823529411765,Luxury,5.8929,GIA,Brick-and-Mortar,124,9.488502271043805,0.9282193027394289,9.063274665068231,8.552526266992086,1
1.2,Good,H,SI1,63.6,57.0,5975,6.79,6.74,4.3,1,2,2,natural,4979.166666666667,0.4,2987.5,Premium,2.6786,AGS,Online,67,8.695506726812653,0.7884573603642702,8.513218636660826,8.002526868264308,1
0.35,Ideal,D,VS2,60.9,57.0,829,4.51,4.55,2.76,4,6,3,lab_grown,2368.571428571429,0.73,639.5142857142858,Budget,7.1429,IGI,Online,18,6.721425700790643,0.30010459245033805,7.77046438595073,6.462271425091627,0
0.72,Fair,I,SI1,64.8,54.0,1799,5.69,5.67,3.68,0,1,2,lab_grown,2498.6111111111113,0.73,674.6250000000001,Mid,1.4286,GIA,Online,14,7.495541943884256,0.5423242908253616,7.823890443200717,6.515638188393473,0
1.55,Ideal,D,VS2,62.1,59.0,15887,7.34,7.37,4.57,4,6,3,natural,10249.677419354839,0.4,6149.806451612903,Luxury,7.1429,GIA,Luxury,113,9.673319386284954,0.9360933591703348,9.235099072075881,8.724338482547292,1
0.91,Very Good,G,SI2,60.4,61.0,3435,6.21,6.28,3.77,2,3,1,natural,3774.7252747252746,0.4,2264.8351648351645,Mid,3.2143,GIA,Online,57,8.142063283104147,0.6471032420585385,8.236347768984375,7.725698696150877,1
0.35,Premium,H,VS1,61.7,59.0,788,4.53,4.51,2.79,3,2,4,lab_grown,2251.4285714285716,0.73,607.8857142857144,Budget,6.6071,IGI,Luxury,11,6.670766320845874,0.30010459245033805,7.7197642781821685,6.411630588827912,0
1.49,Premium,G,VS1,60.8,62.0,12900,7.41,7.36,4.49,3,3,4,natural,8657.71812080537,0.4,5194.6308724832215,Luxury,6.6071,GIA,Luxury,123,9.465060106725137,0.9122827104766162,9.066321967598306,8.555573334559362,1
0.89,Premium,G,SI1,61.1,58.0,3190,6.24,6.17,3.79,3,3,2,natural,3584.2696629213483,0.4,2150.561797752809,Mid,5.1786,GIA,Online,51,8.068089626278244,0.636576829071551,8.184588969987658,7.673949274967622,1
1.03,Premium,E,SI2,61.8,56.0,4730,6.5,6.47,4.01,3,5,1,natural,4592.233009708738,0.4,2755.339805825243,Mid,4.4643,GIA,Online,43,8.461891875631148,0.708035793053696,8.43233941452359,7.921658921276688,1
0.3,Premium,I,VS1,58.8,61.0,608,4.43,4.38,2.59,3,1,4,lab_grown,2026.6666666666667,0.73,547.2,Budget,6.6071,IGI,Online,11,6.411818267709897,0.26236426446749106,7.614640985652596,6.306640183868685,0
0.4,Very Good,H,VVS1,62.9,56.0,954,4.69,4.72,2.96,2,2,6,lab_grown,2385.0,0.73,643.95,Budget,6.7857,IGI,Luxury,13,6.86171134048073,0.33647223662121295,7.777373602657861,6.469172794411145,0
0.9,Very Good,E,SI1,62.6,58.0,4315,6.11,6.15,3.84,2,5,2,natural,4794.444444444444,0.4,2876.6666666666665,Mid,3.9286,GIA,Brick-and-Mortar,48,8.370084326378025,0.6418538861723948,8.475421672165949,7.964735059567413,1
0.54,Premium,G,SI2,61.4,59.0,1195,5.24,5.21,3.21,3,3,1,lab_grown,2212.9629629629626,0.73,597.4999999999999,Mid,4.4643,GIA,Brick-and-Mortar,12,7.086737934510577,0.43178241642553783,7.702539384566311,6.394426524998027,0
1.1,Ideal,G,VVS2,61.0,56.0,9856,6.69,6.73,4.09,4,3,5,natural,8960.0,0.4,5376.0,Premium,8.5714,GIA,Brick-and-Mortar,77,9.19593714166544,0.7419373447293773,9.10063710688422,8.589885876809678,1
0.3,Ideal,I,VS2,61.3,58.0,438,4.3,4.31,2.64,4,1,3,lab_grown,1460.0,0.73,394.20000000000005,Budget,7.1429,IGI,Online,14,6.0844994130751715,0.26236426446749106,7.2868764117507,5.979391965873713,0
1.52,Premium,E,SI1,62.4,59.0,10767,7.34,7.37,4.59,3,5,2,natural,7083.5526315789475,0.4,4250.131578947368,Premium,5.1786,AGS,Luxury,71,9.284334051884509,0.924258901523332,8.865672007093623,8.35494048034916,1
0.31,Very Good,D,VS2,62.9,55.0,734,4.31,4.34,2.72,2,6,3,lab_grown,2367.741935483871,0.73,639.2903225806452,Budget,4.6429,IGI,Brick-and-Mortar,15,6.5998704992128365,0.27002713721306015,7.770114264279873,6.461921702527431,0
0.9,Very Good,G,VS2,62.5,57.0,4600,6.12,6.14,3.83,2,3,3,natural,5111.111111111111,0.4,3066.6666666666665,Mid,4.6429,GIA,Online,43,8.434028950155469,0.6418538861723948,8.539367731171536,8.028672508170747,1
1.15,Very Good,H,SI2,61.4,58.0,4418,6.7,6.75,4.13,2,2,1,natural,3841.739130434783,0.4,2305.0434782608695,Mid,3.2143,GIA,Online,42,8.39366870513074,0.7654678421395714,8.253940706510782,7.7432885550575365,1
0.71,Very Good,E,VS1,62.1,57.0,3009,5.67,5.69,3.53,2,5,4,natural,4238.028169014085,0.4,2542.8169014084506,Mid,5.3571,GIA,Online,64,8.009695357742922,0.5364933705145685,8.35208931653322,7.841420949153049,1
0.72,Ideal,E,VVS2,61.7,55.0,4927,5.76,5.78,3.56,4,5,5,natural,6843.055555555556,0.4,4105.833333333333,Mid,8.5714,IGI,Brick-and-Mortar,46,8.502688505213357,0.5423242908253616,8.83113575238936,8.32040753201146,1
2.08,Premium,I,VS2,58.9,61.0,18447,8.36,8.35,4.92,3,1,3,natural,8868.75,0.4,5321.25,Luxury,5.8929,GIA,Luxury,118,9.82271124250884,1.1249295969854831,9.090401890013526,8.579651425255848,1
1.53,Premium,H,SI1,62.0,60.0,7608,7.31,7.27,4.55,3,2,2,natural,4972.549019607843,0.4,2983.5294117647054,Premium,5.1786,AGS,Brick-and-Mortar,70,8.937087036176523,0.9282193027394289,8.51188895270311,8.00119736239838,1
1.06,Premium,H,VS2,62.0,58.0,5889,6.57,6.5,4.05,3,2,3,natural,5555.66037735849,0.4,3333.396226415094,Premium,5.8929,GIA,Brick-and-Mortar,78,8.681011276645632,0.7227059828014898,8.622752555226988,8.11204690040503,1
0.52,Good,E,SI1,63.7,54.0,1388,5.12,5.15,3.27,1,5,2,lab_grown,2669.230769230769,0.73,720.6923076923077,Mid,2.6786,GIA,Brick-and-Mortar,10,7.236339342754344,0.41871033485818504,7.88992017808291,6.581598881426867,0
1.0,Fair,E,VVS2,65.4,56.0,7918,6.28,6.2,4.08,0,5,5,natural,7918.0,0.4,4750.8,Premium,3.5714,GIA,Luxury,75,8.977020214210413,0.6931471805599453,8.977020214210413,8.466278772614688,1
0.28,Very Good,D,VVS2,62.2,59.0,642,4.18,4.21,2.61,2,6,5,lab_grown,2292.8571428571427,0.73,619.0714285714286,Budget,6.0714,IGI,Online,15,6.466144724237619,0.2468600779315258,7.7379900214943715,6.429834678776549,0
0.6,Fair,E,SI2,66.5,56.0,1033,5.31,5.21,3.5,0,5,1,lab_grown,1721.6666666666667,0.73,464.85,Mid,0.7143,IGI,Brick-and-Mortar,16,6.9411900550683745,0.4700036292457356,7.451628756794328,6.143863693896434,0
0.5,Premium,E,SI1,63.0,61.0,1374,5.07,5.03,3.18,3,5,2,lab_grown,2748.0,0.73,741.96,Mid,5.1786,IGI,Online,10,7.226209010100671,0.4054651081081644,7.918992488165245,6.610642207467753,0
0.5,Ideal,I,SI1,62.0,55.0,982,5.09,5.14,3.17,4,1,2,lab_grown,1964.0,0.73,530.2800000000001,Budget,6.4286,IGI,Online,8,6.890609120147166,0.4054651081081644,7.583247524303362,6.275289189232458,0
1.01,Ideal,F,SI2,62.7,57.0,4843,6.36,6.39,4.0,4,4,1,natural,4795.049504950495,0.4,2877.029702970297,Mid,5.7143,AGS,Online,43,8.485496104672983,0.6981347220709844,8.475547838227262,7.96486120809256,1
1.2,Ideal,G,SI1,62.2,58.0,6741,6.77,6.84,4.23,4,3,2,natural,5617.5,0.4,3370.5,Premium,6.4286,GIA,Luxury,73,8.816111895794005,0.7884573603642702,8.633820003347957,8.123113028174636,1
1.0,Good,D,SI2,64.0,59.0,3634,6.29,6.24,4.01,1,6,1,natural,3634.0,0.4,2180.4,Mid,1.9643,IGI,Online,41,8.198364389967619,0.6931471805599453,8.198364389967619,7.6877221514946426,1
0.71,Fair,H,SI1,65.1,56.0,2112,5.63,5.55,3.64,0,2,2,lab_grown,2974.647887323944,0.73,803.1549295774649,Mid,1.4286,IGI,Online,13,7.655864017616056,0.5364933705145685,7.998217071521452,6.689791949094433,0
0.41,Ideal,E,VVS2,61.5,55.0,1243,4.83,4.79,2.96,4,5,5,lab_grown,3031.707317073171,0.73,818.5609756097563,Mid,8.5714,IGI,Online,16,7.126087273299125,0.3435897043900769,8.01721100355089,6.70876880128504,0
0.35,Ideal,F,VS2,60.8,57.0,706,4.52,4.56,2.76,4,4,3,lab_grown,2017.1428571428573,0.73,544.6285714285715,Budget,7.1429,IGI,Online,11,6.561030665896573,0.30010459245033805,7.609932989856351,6.301938472146,0
1.0,Premium,G,SI1,60.1,61.0,3634,6.44,6.4,3.86,3,3,2,natural,3634.0,0.4,2180.4,Mid,5.1786,IGI,Luxury,46,8.198364389967619,0.6931471805599453,8.198364389967619,7.6877221514946426,1
0.2,Premium,E,VS2,59.7,62.0,367,3.84,3.8,2.28,3,5,3,lab_grown,1835.0,0.73,495.45000000000005,Budget,5.8929,GIA,Online,12,5.908082938168931,0.18232155679395462,7.515344571180436,6.207482773479604,0
0.24,Very Good,F,VVS1,63.5,54.0,485,3.92,3.96,2.5,2,4,6,lab_grown,2020.8333333333335,0.73,545.6250000000001,Budget,6.7857,IGI,Luxury,11,6.186208623900494,0.2151113796169455,7.611759969542865,6.303763009733085,0
0.71,Ideal,E,VS2,59.5,57.0,3035,5.83,5.86,3.48,4,5,3,natural,4274.647887323944,0.4,2564.7887323943664,Mid,7.1429,IGI,Online,43,8.01829613851552,0.5364933705145685,8.360690922478323,7.850021208346546,1
0.33,Very Good,G,VS2,62.8,54.0,579,4.4,4.42,2.77,2,3,3,lab_grown,1754.5454545454545,0.73,473.72727272727275,Budget,4.6429,IGI,Online,15,6.363028103540465,0.2851789422336624,7.470534887922355,6.162740476460703,0
0.32,Ideal,F,IF,60.9,57.0,943,4.41,4.43,2.69,4,4,7,lab_grown,2946.875,0.73,795.65625,Budget,10.0,GIA,Online,8,6.8501261661455,0.2776317365982795,7.98883985078203,6.6804232808581565,0
0.41,Ideal,F,IF,61.9,56.0,1439,4.78,4.81,2.97,4,4,7,natural,3509.756097560976,0.4,2105.8536585365855,Mid,10.0,GIA,Online,43,7.272398392570047,0.3435897043900769,8.163586705672524,7.652950956497253,1
0.3,Ideal,G,IF,61.5,56.0,863,4.32,4.36,2.67,4,3,7,lab_grown,2876.666666666667,0.73,776.7000000000002,Budget,10.0,IGI,Brick-and-Mortar,13,6.761572768804055,0.26236426446749106,7.964735059567413,6.656340845700898,0
0.7,Ideal,E,VS2,62.1,54.0,2839,5.69,5.72,3.54,4,5,3,natural,4055.714285714286,0.4,2433.4285714285716,Mid,7.1429,IGI,Brick-and-Mortar,46,7.951559331155252,0.5306282510621704,8.308128635711524,7.79746733505208,1
0.56,Ideal,H,IF,60.4,57.0,2157,5.35,5.39,3.24,4,2,7,natural,3851.7857142857138,0.4,2311.071428571428,Mid,10.0,GIA,Online,49,7.67693714581808,0.44468582126144574,8.256551727789073,7.745899124025861,1
0.37,Ideal,G,VS2,61.3,57.0,833,4.64,4.6,2.83,4,3,3,lab_grown,2251.3513513513512,0.73,607.8648648648649,Budget,7.1429,IGI,Online,16,6.726233402358747,0.31481073984003355,7.719729994564077,6.411596346313544,0
1.01,Ideal,G,IF,61.5,58.0,8869,6.44,6.47,3.97,4,3,7,natural,8781.18811881188,0.4,5268.712871287128,Premium,10.0,IGI,Brick-and-Mortar,80,9.090430075303626,0.6981347220709844,9.080480871845538,8.56973115642439,1
0.33,Ideal,F,VS2,61.9,57.0,666,4.4,4.42,2.73,4,4,3,lab_grown,2018.181818181818,0.73,544.9090909090909,Budget,7.1429,IGI,Brick-and-Mortar,20,6.502790045915623,0.2851789422336624,7.6104476678401385,6.302452461715713,0
0.79,Ideal,D,SI1,61.3,54.0,3270,6.01,5.96,3.67,4,6,2,natural,4139.2405063291135,0.4,2483.544303797468,Mid,6.4286,GIA,Online,58,8.092851027538384,0.5822156198526637,8.32850915844822,7.8178445429612555,1
0.41,Premium,G,VVS2,61.6,58.0,1076,4.8,4.74,2.94,3,3,5,lab_grown,2624.390243902439,0.73,708.5853658536586,Mid,7.3214,IGI,Brick-and-Mortar,16,6.981934677156389,0.3435897043900769,7.872984828320062,6.564680807690347,0
1.34,Premium,D,SI2,61.5,58.0,7305,7.04,7.07,4.34,3,6,1,natural,5451.492537313433,0.4,3270.89552238806,Premium,4.4643,GIA,Luxury,88,8.896451207355227,0.8501509293696101,8.603828129402391,8.093124766402344,1
1.0,Premium,D,SI1,61.5,60.0,5488,6.38,6.34,3.91,3,6,2,natural,5488.0,0.4,3292.7999999999997,Premium,5.1786,GIA,Brick-and-Mortar,80,8.610501368549889,0.6931471805599453,8.610501368549889,8.099797192440107,1
0.82,Ideal,E,SI1,61.8,53.0,3979,6.02,6.05,3.73,4,5,2,natural,4852.439024390244,0.4,2911.4634146341464,Mid,6.4286,GIA,Online,41,8.289037098278483,0.598836501088704,8.487442809848936,7.976754536296054,1
1.13,Very Good,H,VS2,61.4,61.0,5548,6.67,6.71,4.11,2,2,3,natural,4909.734513274337,0.4,2945.8407079646017,Premium,4.6429,IGI,Brick-and-Mortar,58,8.621373010325902,0.7561219797213337,8.49917880497185,7.988488929008274,1
0.5,Very Good,E,SI2,63.0,57.0,1077,5.04,5.09,3.19,2,5,1,lab_grown,2154.0,0.73,581.58,Mid,3.2143,IGI,Online,15,6.982862751468942,0.4054651081081644,7.675546002537848,6.367466515065505,0
1.0,Premium,E,VS2,61.5,58.0,6600,6.39,6.42,3.94,3,5,3,natural,6600.0,0.4,3960.0,Premium,5.8929,IGI,Luxury,77,8.79497643168877,0.6931471805599453,8.79497643168877,8.284251797621916,1
0.75,Very Good,F,SI2,60.5,57.0,2274,5.88,5.95,3.58,2,4,1,lab_grown,3032.0,0.73,818.6400000000001,Mid,3.2143,GIA,Luxury,16,7.729735331385051,0.5596157879354227,8.017307507688582,6.708865219468632,0
1.03,Ideal,E,SI1,62.0,53.0,5710,6.5,6.47,4.02,4,5,2,natural,5543.689320388349,0.4,3326.2135922330094,Premium,6.4286,GIA,Brick-and-Mortar,63,8.650149418664864,0.708035793053696,8.620595869430009,8.109890473607004,1
0.33,Very Good,D,SI1,63.1,55.0,728,4.4,4.38,2.77,2,6,2,lab_grown,2206.060606060606,0.73,595.6363636363636,Budget,3.9286,AGS,Online,15,6.591673732008658,0.2851789422336624,7.69941686671368,6.391307821675352,0
0.8,Ideal,E,VS2,62.2,55.0,4126,5.95,5.98,3.71,4,5,3,natural,5157.5,0.4,3094.5,Mid,7.1429,IGI,Online,46,8.325306029752582,0.5877866649021191,8.548401118540431,8.037704722959287,1
1.5,Fair,J,SI1,64.9,58.0,6006,7.09,7.03,4.58,0,0,2,natural,4004.0,0.4,2402.4,Premium,1.4286,AGS,Brick-and-Mortar,80,8.700680734850161,0.9162907318741551,8.29529885950246,7.784639680477199,1
0.6,Premium,D,SI1,61.6,58.0,1896,5.42,5.45,3.35,3,6,2,lab_grown,3160.0,0.73,853.2,Mid,5.1786,GIA,Online,14,7.5480289699350145,0.4700036292457356,8.058643712215618,6.750165358407366,0
0.73,Ideal,D,SI1,62.4,53.0,3140,5.82,5.79,3.62,4,6,2,natural,4301.369863013699,0.4,2580.821917808219,Mid,6.4286,GIA,Online,49,8.052296499538647,0.5481214085096876,8.366921280798197,7.856250598388274,1
0.3,Very Good,I,VVS1,63.1,57.0,709,4.29,4.27,2.7,2,1,6,lab_grown,2363.3333333333335,0.73,638.1000000000001,Budget,6.7857,IGI,Online,13,6.565264970035361,0.26236426446749106,7.768251372533977,6.4600609366562365,0
0.83,Ideal,G,SI2,62.4,54.0,2751,6.01,6.08,3.77,4,3,1,lab_grown,3314.4578313253014,0.73,894.9036144578314,Mid,5.7143,IGI,Brick-and-Mortar,14,7.920083199053234,0.6043159668533296,8.106351002080867,6.797832834038783,0
1.1,Very Good,D,VS1,59.7,58.0,9901,6.69,6.72,4.0,2,6,4,natural,9000.90909090909,0.4,5400.545454545454,Premium,5.3571,GIA,Luxury,67,9.200492035921368,0.7419373447293773,9.105191955035954,8.594440386892503,1
0.52,Very Good,G,SI1,59.4,60.0,1267,5.23,5.28,3.12,2,3,2,lab_grown,2436.5384615384614,0.73,657.8653846153846,Mid,3.9286,IGI,Online,9,7.145196134997171,0.41871033485818504,7.798743981840216,6.4905192414287916,0
1.5,Premium,F,VS1,59.6,60.0,15338,7.41,7.49,4.44,3,4,4,natural,10225.333333333334,0.4,6135.2,Luxury,6.6071,GIA,Luxury,121,9.638153883748108,0.9162907318741551,9.23272137175775,8.721960937040022,1
0.7,Very Good,E,VS2,60.5,59.0,2757,5.71,5.76,3.47,2,5,3,natural,3938.571428571429,0.4,2363.1428571428573,Mid,4.6429,GIA,Brick-and-Mortar,57,7.922261058353247,0.5306282510621704,8.27882722190135,7.76817080696363,1
0.38,Ideal,D,VVS2,61.5,56.0,1257,4.66,4.64,2.86,4,6,5,lab_grown,3307.8947368421054,0.73,893.1315789473686,Mid,8.5714,IGI,Online,6,7.1372784372603855,0.32208349916911333,8.104369496246726,6.79585294437421,0
0.51,Ideal,D,VS2,61.8,55.0,1787,5.15,5.18,3.19,4,6,3,natural,3503.921568627451,0.4,2102.3529411764707,Mid,7.1429,GIA,Brick-and-Mortar,38,7.488852955733459,0.412109650826833,8.161923422221873,7.651287989094603,1
0.71,Very Good,H,SI1,62.5,63.0,1986,5.66,5.63,3.53,2,2,2,lab_grown,2797.1830985915494,0.73,755.2394366197184,Mid,3.9286,IGI,Brick-and-Mortar,9,7.594381242551817,0.5364933705145685,7.936725592180719,6.628358041141339,0
1.05,Ideal,H,VS2,61.7,57.0,5728,6.52,6.55,4.03,4,2,3,natural,5455.238095238095,0.4,3273.1428571428573,Premium,7.1429,GIA,Online,70,8.653296274408579,0.7178397931503169,8.604514837727681,8.093811390804094,1
1.11,Ideal,E,SI2,62.8,55.0,5004,6.62,6.6,4.15,4,5,1,natural,4508.108108108107,0.4,2704.8648648648646,Premium,5.7143,GIA,Luxury,83,8.518192691749322,0.7466879474879752,8.413854654205544,7.903176868409407,1
1.54,Ideal,G,VVS2,62.5,57.0,15059,7.3,7.36,4.58,4,3,5,natural,9778.571428571428,0.4,5867.142857142856,Luxury,8.5714,IGI,Luxury,114,9.619797501353885,0.9321640810304452,9.18805094085922,8.677293484082904,1
0.4,Ideal,F,VVS2,62.8,56.0,1163,4.73,4.69,2.96,4,4,5,lab_grown,2907.5,0.73,785.0250000000001,Mid,8.5714,IGI,Brick-and-Mortar,13,7.059617628291383,0.33647223662121295,7.975392763350817,6.666988598539163,0
0.5,Premium,E,VS2,62.9,60.0,1629,5.04,5.01,3.16,3,5,3,lab_grown,3258.0,0.73,879.6600000000001,Mid,5.8929,IGI,Online,16,7.396335293800808,0.4054651081081644,8.089175678837561,6.780671626362798,0
0.31,Premium,G,VS2,62.6,57.0,698,4.32,4.3,2.7,3,3,3,lab_grown,2251.6129032258063,0.73,607.9354838709678,Budget,5.8929,IGI,Online,14,6.54965074223381,0.27002713721306015,7.7198461117450226,6.411712324283588,0
0.3,Ideal,E,VS2,62.6,56.0,658,4.29,4.34,2.7,4,5,3,lab_grown,2193.3333333333335,0.73,592.2,Budget,7.1429,GIA,Online,17,6.490723534502507,0.26236426446749106,7.6936335587997675,6.385531610263777,0
0.52,Ideal,G,VVS2,61.7,56.0,2012,5.16,5.14,3.18,4,3,5,natural,3869.230769230769,0.4,2321.5384615384614,Mid,8.5714,GIA,Online,61,7.607381425639791,0.41871033485818504,8.2610694145382,7.750416030954946,1
0.5,Ideal,I,VVS2,61.8,57.0,1322,5.09,5.11,3.15,4,1,5,lab_grown,2644.0,0.73,713.88,Mid,8.5714,IGI,Brick-and-Mortar,12,7.187657164114956,0.4054651081081644,7.8804263442924,6.5721146964407815,0
